transaction_id,user_id,merchant_id,amount_cents,currency,transaction_country,channel,entry_mode,device_id,created_at,is_fraud
3198,8358b0f3-0cd2-42c5-9021-6e59ab0b0d10,7fded374-0dcc-4764-95ac-10e7de2292b7,49641,INR,IN,POS,WEB,fa85ab1e-5417-42d3-9fee-14a1c9b1c8c1,2026-01-18 13:03:30,False
6085,809096e2-fcf5-4300-bfaa-425e6c91a11c,6e335632-05a2-4756-95f1-dae7df3ab9b8,350548,INR,IN,POS,SWIPE,2c3e6384-ba81-45ed-aff9-3861603678a5,2026-01-26 19:23:32,False
6782,163f0963-ab1d-49a2-b785-55f306734290,bead977b-9e15-48d6-8560-d9ace4998fc8,240173,INR,IN,ONLINE,CHIP,b5e2d3ba-29e4-43a4-b208-408a146fb1ee,2026-01-25 19:33:30,False
2799,dfc7dfcb-5317-496d-8f0a-91b35207bca9,ff1ba39c-e605-4fa7-8e93-f98382d4c28b,81059,INR,IN,ATM,NFC,4082118d-d9ed-469a-b63f-79ec5c929c96,2026-01-11 22:13:39,False
9835,9b255637-65cb-4dcd-b4aa-024e873681ca,7fb65f91-144d-4bdb-9d45-9c075806126b,446462,INR,IN,ATM,SWIPE,4d0a27eb-8722-4db0-8610-f9b398aa3791,2026-01-14 10:22:14,False
2787,d7205002-768d-4b2a-a6f7-a87a9324fcc7,42e9bf53-c12a-472a-beca-6d7b943ef417,310361,INR,IN,ATM,NFC,cc196c4d-3d04-45d1-bb90-481f5e0c3145,2026-01-19 20:13:20,False
1664,569be677-8624-4c34-9928-82bcc5c4d228,6082706e-b15f-4665-a713-f8579857d0e7,218076,INR,IN,POS,SWIPE,cabb73b7-1e7f-4d97-8e40-6a48f8b50cf3,2026-01-17 23:22:18,False
7873,e620dba8-d6fd-4f91-b4ba-28abc986078f,ba7d20e2-c838-4a3d-952d-e230b5cf5f92,388205,INR,IN,ATM,APP,030d84c7-0de3-440d-9925-0aa89f575ea2,2026-01-07 21:03:16,False
1469,5abc6294-6f65-4916-9f05-9780eb12559e,c63209a1-52e0-4a6e-8d86-5a0060763e7d,100497,INR,IN,ATM,NFC,9454c030-c707-424c-82a4-3a06a9f5546f,2026-01-27 09:21:49,False
2241,fb0dacbe-b4a2-4ffb-a936-aba86ea63087,c28120df-54aa-4b97-b279-299145477df0,403786,INR,IN,ONLINE,CHIP,34212dc5-8fb3-479a-9d9d-33bd59bb3110,2026-01-16 22:54:50,False
1213,fd0375a8-078c-4ad5-976b-1e976089b398,380000b7-4dca-4f94-9061-894fb4478e74,392514,INR,IN,ONLINE,APP,377940a3-c7ec-40d1-b6e0-def590d4e0ac,2026-01-15 07:40:29,False
2641,32c01428-0162-4ddf-9e1a-09a66fcd2029,043e7880-52e3-4db1-90a0-62c032e3876e,247828,INR,IN,ONLINE,NFC,43b0e8b3-a701-412c-8153-6e5762bc14f7,2026-01-09 06:45:02,False
1209,eb19bd81-19fb-4c7a-b5cf-ad2d3c685c69,9167eee0-f822-495e-9ad0-dd5de8f6b0bf,56645,INR,IN,ONLINE,SWIPE,495cddcb-36a4-4684-8a8b-58da2a38fa60,2026-01-30 10:42:01,False
7683,21a41f1c-c2e6-4519-811a-9ba62b140a03,4c2b071f-5eb1-4dd6-8a07-1b24e4019d9e,366078,INR,IN,ATM,SWIPE,b0063885-ca07-4999-9067-6e068bc0f411,2026-01-06 03:31:25,False
5873,42320188-ae63-4cfe-99c6-5224f509f902,9c2f2102-054d-446d-a455-7fc5817bd307,409683,INR,IN,ATM,NFC,2022feb5-265a-4d2f-abcc-ad86e0d8f846,2026-01-01 03:21:45,False
711,25e93fd5-632d-4cca-bf61-83734d2a44f9,8ff1516a-a2c0-4326-b748-0f0f06067c2f,92463,INR,IN,ATM,NFC,7a0b9bd5-cc99-4894-ad74-20a1f6d59670,2026-01-17 01:37:51,False
1690,f8473a91-4b40-49fd-bae8-aedf6ed32940,dfb333f8-eee3-4af2-86f7-deb13693728b,475457,INR,IN,ATM,NFC,e240b2e2-9105-45ed-8241-1ca9ef8160ba,2026-01-10 05:36:45,False
1083,813c5d5a-6c3b-4c58-8b9f-2a520e08ad89,163a2802-5816-460e-a3aa-14b7d49268fc,338818,INR,IN,POS,WEB,6f644709-1365-42c4-8ffd-16a4cb4bec68,2026-01-15 08:53:27,False
7798,62c721fd-0ccd-4bb2-b56a-424063af6195,f4c01b97-ff05-4608-a1c7-97be438e2ee4,282025,INR,IN,ONLINE,SWIPE,b0780059-fbcc-4e63-a6b7-7eb2a98c09ce,2026-01-12 17:12:34,False
4074,b39b126b-c476-4040-a06e-138fdf8589cb,236af486-fa04-4222-a551-c80936d61f00,368638,INR,IN,POS,WEB,0bb8536c-049a-4c83-88be-0f2ee15bac42,2026-01-23 21:10:33,False
7658,1a18fbd2-813e-403d-a502-0256e5368ad5,8fb8456d-869b-471a-8d99-8b4789de182f,177493,INR,IN,POS,APP,9a8a725c-cca5-4a0b-8bc2-32aac552320a,2026-01-14 01:05:19,False
6733,c5107a55-2869-4f9b-a514-c8421c049cf2,8a6ad11c-3334-40f7-a224-273c66217f37,287342,INR,IN,ONLINE,WEB,b24b7f85-5690-4457-8af4-4a66e5b1b529,2026-01-09 05:52:20,False
9663,7cb230f2-6440-4eb2-8235-2ddb5edfd532,c8f96ab4-c773-49ea-a385-35587eef3c06,429855,INR,IN,ONLINE,WEB,5807b89a-fe5f-4550-9f86-86bf11e2f3ee,2026-01-04 13:58:57,False
7347,48872a78-0126-4940-be26-7949c42feac1,ca4ea738-6121-420b-a43a-29d55b009b40,318106,INR,IN,ATM,WEB,b0da62e0-3ba7-4261-a77f-c7b305a85cf1,2026-01-09 22:58:48,False
516,8283cd00-157c-412c-932f-d29798d3d680,bbf38f09-c98d-4556-8a81-8dcb30c4204b,169384,INR,IN,ONLINE,CHIP,433fa6b5-502a-4b00-94cf-8667edbf6e18,2026-01-05 08:13:45,False
1296,53840738-3fbd-41d9-a0f2-9b844f65d746,f72876a8-f715-490d-86de-e4551abd36ce,184772,INR,IN,ATM,APP,b7f4f7e9-75c3-44cb-aec2-aa93147be41a,2026-01-05 17:50:54,False
8131,608e3c2b-274f-45ef-a5b4-0dacfe86f2c9,2ec8f769-26fe-4bdc-bce8-4d178f07ea66,226594,INR,IN,POS,WEB,9eb798d7-9656-42cf-8772-2ed8e17327f9,2026-01-08 02:21:51,False
2420,3c4d72c1-4006-4f41-8e5a-4e2ceeaeb268,dd9db55b-d746-45d6-a47e-2da416128dc2,167399,INR,IN,ONLINE,SWIPE,447bb9a0-ab16-4923-a4f7-474191ffe0bf,2026-01-05 10:03:06,False
5602,81dcdcb1-be3e-4242-b76d-e9092ef1d2fc,5c6ffe55-cb8d-4683-9ce4-456459a42128,412281,INR,IN,POS,CHIP,028e6070-b0f7-486f-98d5-a073a4a60bbe,2026-01-13 09:42:15,False
6730,1290c9e9-0ee8-4a77-ad42-2fb5de201b38,83c7395f-e0f7-4b61-92fc-82f4843b4b74,101882,INR,IN,ONLINE,WEB,7e9e5c5b-8509-4a83-b2c3-019d4ca4a419,2026-01-26 12:38:54,False
8452,34a2977e-3291-4447-970e-2e327346d01c,7eaf2083-aee8-424c-8002-2168d81f40e8,295048,INR,IN,POS,SWIPE,bd7c09ec-3501-4fec-a9a4-f5f96ba59752,2026-01-15 14:25:04,False
6112,349b33cd-83eb-4d0c-b6b6-67e9200f6368,e0c3bbfe-f608-4904-8ae9-fd97876746a6,490226,INR,IN,ONLINE,CHIP,a4310a79-dcf6-4c6f-ba9c-5953c3e7c126,2026-01-13 20:28:53,False
4077,fd75fcba-1441-4566-98bb-17a2b3acf7d5,bb61241f-34ea-4319-9b09-c71174a95d08,5862,INR,IN,POS,APP,2a100474-753b-4135-9106-c0ce6a4fda6f,2026-01-08 13:28:17,False
8406,6a7e6c5d-07c5-4b2c-9f95-61674288f2e3,9eb27bb6-75bc-4139-bf88-76d2aba1e66a,99813,INR,IN,ATM,CHIP,2d03a707-5773-4a6f-8ecd-d84a17229605,2026-01-07 18:02:03,False
1290,bee6269d-b8b4-48ea-8271-0b7f1fba0a50,24444e29-e7f0-4f05-b355-5e8460ef760c,315475,INR,IN,POS,APP,3c5188fa-09da-4667-b6c2-f1fb4c680b99,2026-01-25 10:25:15,False
3101,952629fd-9968-4391-8a53-3b5eee2d6bee,e5d75dae-50b1-4e65-9f64-dee0ce269140,422908,INR,IN,POS,NFC,affcafe8-6258-4b2e-b2c8-a3aee3eb9b4e,2026-01-16 00:38:34,False
3028,ca4a3a91-2046-436a-a598-0740982068ff,fb5d2129-c145-4038-86ff-293ee41e4128,315369,INR,IN,POS,WEB,99b0cbf8-3069-4bc4-a53c-b0bdeecf1d6e,2026-01-08 07:01:08,False
9226,25fe70d5-6bdd-4779-b937-bf9c590da6c2,fabea928-6bf4-43ae-915e-eff81c98f4a1,133838,INR,IN,ATM,NFC,0f7d4cb0-3739-4fc6-86f8-6c94427d3456,2026-01-27 22:56:55,False
1024,c21dc3cf-b959-4397-a11c-1d685d248f75,e8e0f303-9e66-405d-b6ba-d072d2c0de84,372232,INR,IN,ATM,NFC,ab7677d6-e1af-4257-94ff-b0e96df06b13,2026-01-17 15:49:06,False
377,4fc9dabc-77b1-4fcc-9110-d093d4df86e8,76639622-2b9e-44fd-917e-ea5cc5bca954,518832,INR,AE,ONLINE,WEB,9f7ba335-32a1-474e-b746-ff708cbb7677,2026-01-08 06:12:10,True
8576,1096bce2-24e0-4dfb-9a3a-c9715796b001,266be3d5-61ee-4cff-a467-56e52426b83c,13129,INR,IN,ONLINE,NFC,0078816a-3bfb-425a-bf34-42956ba4e893,2026-01-04 22:07:48,False
8756,a98054e7-8fae-4428-b16e-b9a7ee6317db,906a7ac2-e92e-485a-b56c-24fc0669c1cb,226286,INR,IN,ONLINE,APP,c94fb6cd-e77d-4360-b7e4-a90f2df0b20d,2026-01-27 03:51:24,False
3384,1abed21b-52a2-4a71-8af8-8ad578ef65ba,34522514-edfb-4b86-b601-86e4ed049359,30178,INR,IN,POS,SWIPE,9139dad3-ec30-4f2d-ae6a-64e2193f2101,2026-01-20 15:20:36,False
5531,0bf48fbb-743a-4511-976c-3eb8017d8349,5ca6010a-feb8-4e6a-9719-b63c88240c11,313645,INR,IN,ONLINE,WEB,992a5ca9-26a9-488a-893d-53cd7985b1a5,2026-01-07 06:04:17,False
6440,5edb54cb-57eb-4ebc-8dbc-0a202ccd5e82,9e381702-ac55-49de-81f4-28c7503efb67,142637,INR,IN,POS,APP,167b0b98-2a35-4c14-b06d-ea4ab6ec5a78,2026-01-12 09:43:43,False
8359,46846d39-65e1-495b-a395-91c2cbbbae54,9c4f11f0-ab66-48dc-9e08-9f80096bd029,91958,INR,IN,ATM,NFC,88d08443-1ea8-4a31-b529-8d841074fbc1,2026-01-17 07:22:40,False
7517,81950549-221a-42d9-ac56-2a144d5578a9,baef1e30-bd87-4695-ba73-c73b6dcb2d88,40349,INR,IN,POS,NFC,967be180-6a31-4df1-a8d9-f2edce1ee2d4,2026-01-29 16:15:03,False
4871,9304cbbf-77f4-4d9d-a087-182387a8596f,77ede945-846d-4f62-861a-dd91fcf8bdd6,424082,INR,IN,POS,SWIPE,15e11e3f-43a7-4ef6-bbb0-c5a7b81a3678,2026-01-16 20:31:40,False
4493,81895a1b-9c8b-40f0-b83c-a5d5f3c38829,d38fc539-335c-4c48-85bf-d9f9f7ec3595,318236,INR,IN,POS,SWIPE,a4adca22-f3bc-481e-9259-631aad9771d8,2026-01-03 22:33:39,False
7178,40fc28ae-d2fc-4610-8176-c495a7abc767,e4662add-1504-4088-b87c-c8e0ca6400bd,148524,INR,IN,POS,APP,2af6cc75-5b85-4ab8-aca7-6dca13e4134b,2026-01-18 04:25:35,False
3277,6bf2ac14-a4e2-4cc5-a237-0da4c9aac914,7fa50286-2578-4346-ac1b-6b7c373e9562,399714,INR,IN,ONLINE,WEB,85d98713-c949-4b20-a217-ccdd85b25d74,2026-01-08 11:25:18,False
9860,713bb3e4-c036-4a82-aaec-233645bb8c61,b26d0f4d-e46e-4ed6-a128-7928546ec8e1,215329,INR,IN,ATM,APP,d35d2423-777e-4ecc-99c6-b31602b30438,2026-01-30 07:43:41,False
8198,b19ebb4f-a7b3-43ea-858c-8585aaa317bf,c68cedc0-86f6-4996-a32d-5d5647d97b3e,496272,INR,IN,POS,SWIPE,37e83903-c76d-4b6f-af6c-afe3fd3f3498,2026-01-02 01:22:52,False
2213,8f0d86c3-f289-4004-b160-1e35616f8f12,936f1732-593f-4f84-9cb4-38337ebd29d8,28322,INR,IN,ONLINE,NFC,c49d8599-8140-42af-bea8-fc976daff7b6,2026-01-23 20:40:33,False
1045,b7e6c0f6-6e9d-41c7-a56e-307b89bfc2b9,752bc523-d39a-42d6-b4d1-e16357439d36,401809,INR,IN,POS,WEB,28c36712-241d-4b66-aa83-1849f0b7082c,2026-01-05 06:34:32,False
4277,277824d2-0d4c-4b33-b9bc-1e098b4cc7dd,6e77b52a-339a-4832-866b-6d8548968b4b,168938,INR,IN,POS,WEB,78939b61-ea40-40f8-beee-decaf70544a2,2026-01-10 14:44:06,False
4889,f579b4d0-0c71-47c3-9540-47882afd0961,3e4b919d-5ef1-4704-8303-5bf132d0e743,49872,INR,IN,ONLINE,SWIPE,6994398a-ab53-4d13-b7a8-2bbd5ee8e3eb,2026-01-08 04:37:40,False
2527,2586ca38-c64a-4480-a273-0624494a66e4,1829f040-7600-4736-b569-cfb6d85e7787,297797,INR,IN,ONLINE,APP,8eb918f2-c351-49d1-b376-a0e9bb27af47,2026-01-15 13:05:45,False
8865,3b8a5f19-c310-4d02-923d-cbf7d75222d5,8b22f669-9e20-4809-bafb-f3069c454a1a,198182,INR,IN,POS,SWIPE,8f5a4e5d-f582-4d2a-a5ad-1f49376161fe,2026-01-24 12:32:44,False
6292,81a19560-a24c-4b18-8de1-b6050bc0a0f8,b893cb42-87f4-4eaa-9888-c264991602f1,117018,INR,IN,POS,CHIP,8723f34e-5b6e-4d60-b96e-c0c165173e10,2026-01-11 19:36:24,False
65,daed1896-93ef-4e81-a9a3-76667e258c9e,2132eecd-2a1b-4c12-84fb-8e2c8a0f87c6,1340194,INR,GB,ONLINE,APP,dbc15bef-345b-4a48-90bb-55922a5f22b8,2026-01-06 19:40:40,True
8625,8b3c8507-537e-45c3-8c08-351fc2cade81,b210817d-86e1-4c6a-97ae-a8574a9015a0,90306,INR,IN,POS,APP,8b5fa7f6-d67d-4349-8532-08b95d9b540b,2026-01-08 14:46:34,False
3269,39aee2c4-64fc-41d8-b4af-7fe2a3851417,0e61e9ff-c874-4a1c-9c50-cc2f2d7b6602,406087,INR,IN,ATM,WEB,b3fbd1ed-1019-4e88-b7f2-a2e58179383b,2026-01-11 23:06:41,False
4425,df645194-3d77-45b3-a08e-9fe6c97b9915,0a4a6cde-cbf7-46df-9b65-4f8dcaa7f900,228000,INR,IN,ATM,NFC,a2ba84c4-7d34-40b5-82f1-03e5fab69944,2026-01-11 04:55:22,False
5892,07334458-ad0b-43d6-aca0-59dbbac3c47e,308b2df2-18ae-4578-89e9-54eea4a9e410,428966,INR,IN,ATM,CHIP,e7c5ef11-e946-4682-9947-ddf62b8f2bd1,2026-01-16 06:58:56,False
6298,ab91e25a-235d-4be9-b3e4-e900af3e6d63,fd8923eb-8e50-491e-91a5-6c032f9be4bc,214163,INR,IN,POS,CHIP,0611c6cd-46f5-42a4-b0c5-7bc94f95e37c,2026-01-01 21:48:22,False
8349,71f21638-d15f-4a8a-bf58-bdb8b9a8c04b,6c65c454-cf2e-4b53-8ed7-d39fb6b75a47,432961,INR,IN,POS,WEB,a31b040a-c64c-42c5-b3f3-9c5b9836c6a0,2026-01-06 13:27:02,False
3170,6d0ae7e4-260b-40b5-8082-6d595e110647,ca1d8780-3a64-4cb5-a9d3-ced872050765,493629,INR,IN,ONLINE,NFC,9402f04b-767d-4c55-88ac-f44d746ed276,2026-01-25 15:21:04,False
3197,a6ba8e0a-f8be-4807-8bf4-6b2760e9503c,7777cbf0-9ac1-4efb-a344-56d304a45cca,75362,INR,IN,ONLINE,SWIPE,74a2c5b5-20a7-4889-9e32-ecd1b34800dc,2026-01-09 18:26:47,False
6215,6655d3a2-25eb-46b5-83b7-a31eaa70bb22,c1d4192d-7691-428f-8c15-6b581ae3df0b,249809,INR,IN,POS,CHIP,4f4df19b-1fc5-4aaa-9a7b-a2bf5acea1c7,2026-01-09 00:12:29,False
9971,bdd99107-de30-41af-8e83-e2a55c98022b,602698b7-3241-4332-954b-55a4309c17fa,223638,INR,IN,ATM,APP,eee2ab92-c287-4957-b1de-842a569b2a4f,2026-01-19 02:33:53,False
8374,4db29a0d-79d8-41e2-9cc1-acfdf94213d8,8c058b8e-fb90-4581-ba8e-1e8522c7e793,5386,INR,IN,ATM,WEB,263e51a5-8123-4521-9ff0-5e9eac3c7596,2026-01-25 03:16:25,False
3180,03c16ca2-4c6a-4d5b-9e78-8d05d37549fe,4f1dee3d-31a7-44c2-b2b6-cfc76aaf4a9d,493511,INR,IN,ATM,WEB,dab34b06-8df3-4758-856b-b69a893ad40c,2026-01-09 10:23:43,False
7843,cfc28163-e247-45e2-a204-92372459488f,53f1fb08-4b6b-4ac7-9bb1-e88ad90affeb,71261,INR,IN,ATM,CHIP,f94af887-eb41-4320-8c45-f96d5bf6192e,2026-01-15 01:18:26,False
3654,f0e1ad44-2082-4feb-83da-d10f0ea1474a,351937d7-b7ce-4bf0-bd2c-90ccd7797099,482807,INR,IN,POS,CHIP,bc13ad1e-6bb0-48ae-a805-d9338db3fbff,2026-01-29 13:17:51,False
8448,36081b0d-4656-400a-81b9-752e8f7d2f7e,72fad55f-63f4-41af-ac7c-e89024edda77,127006,INR,IN,POS,CHIP,bf077276-9256-4862-8153-4906fb1b3768,2026-01-23 08:46:53,False
4987,ce160da8-9433-498f-8df7-26d757bd799a,bacd52b3-22ad-464a-8e0a-eb4d2ab2f132,433550,INR,IN,ATM,SWIPE,e6277f4b-cf88-4a06-be0e-1d037af40dda,2026-01-17 17:06:04,False
9119,d29cc7f0-1a16-42dd-ab57-a797cf8b931d,c8bd6ed5-bf70-4166-a1d1-079c7bccedbd,234397,INR,IN,ONLINE,NFC,e3414204-ccee-4291-be93-fd7ac37be756,2026-01-18 03:12:20,False
9038,236cfdbe-2a16-499d-8b20-1bc5d186c78e,51babdd1-2ccf-457d-a6f7-de94f5f18535,393894,INR,IN,POS,WEB,ded1c8d9-e66d-46d5-8437-71e7617a1f5e,2026-01-15 12:15:30,False
5623,92b08799-b3e1-4a75-b641-ace52b8fc13c,45145da9-9ba0-4990-aec5-f20e8f65b4ff,50848,INR,IN,ATM,CHIP,da33d140-301c-45e9-b9f9-087aeb6db9db,2026-01-12 10:02:25,False
7881,ac811a96-9a81-425d-a25f-9c912411a3ba,05f1daf2-935d-4885-a677-5c855aad720d,348736,INR,IN,ATM,APP,ac4e9308-a12e-43c3-a229-bfdd117f1e1a,2026-01-03 06:00:35,False
6409,c4c725f8-daf1-47e2-ae48-b708bded8d35,456ec540-659f-4a08-a1b1-3f2fe507a956,58532,INR,IN,ATM,SWIPE,394bd464-22d7-4902-aeb7-4c848e66839a,2026-01-13 17:25:11,False
8858,851e5f61-2cda-4f42-81dc-675230e1e6aa,9d9f4f53-9166-4243-adea-f8971d367b60,363626,INR,IN,POS,CHIP,9f80942e-02d6-48f6-aaaf-998e3bea560b,2026-01-09 18:16:30,False
1104,384e8b4e-f23d-4810-ad6c-130149a5bc47,ddd3814a-1eae-45c0-9e98-a35e33537992,118432,INR,IN,ATM,SWIPE,c5ee4e57-53ef-42d2-95a0-b7cec7b630df,2026-01-26 04:47:41,False
118,458f49ae-63d8-4155-ac35-eb13b3c83de7,420ce9a1-b903-478a-ae7b-a1e13c1f3b52,4380853,INR,US,ONLINE,APP,193cb336-21cc-48c0-bd85-81ec8f511e72,2026-01-07 11:21:04,True
7428,dc65dca0-9228-4518-8ffc-6d92e8b808d9,f4d6dcd6-212a-4331-badf-29433dbcfa4f,145856,INR,IN,POS,NFC,1f2f0c66-3365-4f9c-a974-a48325f1f323,2026-01-30 07:57:07,False
4772,5989b82a-0025-42bd-8dae-b6b7fd4061ca,2655d145-3088-4083-984b-32d18f38e807,470152,INR,IN,POS,WEB,ba23e798-c3e2-4408-ade9-d2a7a9818490,2026-01-07 13:13:37,False
2623,7d34dd98-2793-4714-9897-937b29d4903d,3ef0b13b-e2e5-4055-9c2c-2cac70cdf637,322402,INR,IN,POS,WEB,18b179ff-142f-48b6-a30a-cbf6274ca4ff,2026-01-13 02:15:47,False
4250,cb575f41-4a61-4dc3-8442-6ce8ca64f129,7ae3699a-4c1d-4e5e-98dd-84347928fb53,11695,INR,IN,ATM,CHIP,9dd9f85d-a36e-43da-8d1f-7938ffc09b49,2026-01-28 01:06:05,False
7293,0b3e7f03-1e23-45be-b812-0f3a8ac1cbcf,8dae8e6f-c25c-4b35-a1f3-a9e391ec30ad,173264,INR,IN,POS,NFC,dd410e0f-85da-490d-ae85-b991b562d998,2026-01-22 18:51:10,False
3075,29b91405-c48a-42e3-bd69-2ee97001c21b,16060936-176a-4861-9b86-0a9a1aafc9ce,87415,INR,IN,POS,SWIPE,bd882cef-ac89-494c-89f5-be09e43ef711,2026-01-21 14:15:15,False
5835,8900c8c2-9501-49e9-be65-c9639456d46e,7ca104d5-c582-4c1c-a8c5-4906446d4031,170833,INR,IN,POS,WEB,0db1c83c-c48f-415d-a9ac-5d46fdcd8bc4,2026-01-30 19:29:59,False
5508,5870cf90-56d2-408b-acaa-28f9add192c0,ea371286-3f30-402b-96d6-60e72a58481a,478969,INR,IN,POS,APP,edc1aed6-e994-4930-a4be-854e50a0ba13,2026-01-21 04:11:27,False
2405,442eb604-7880-4485-8288-e08ff44c699d,150433b9-57a0-401a-8b20-184326552a36,204022,INR,IN,POS,WEB,9e93193a-2f08-42f4-97b1-d5abf1d1391b,2026-01-17 10:57:40,False
8104,ff7eab3e-54f0-43a6-a6b1-fb4001eda964,a072ad10-e623-4f41-a26d-ef441176720b,33209,INR,IN,POS,NFC,94805e68-ebe1-45fc-a7b2-4ca042903550,2026-01-11 18:12:35,False
3846,415836cc-d77d-490f-9e8a-da7fb2953eb1,8e4d1c25-0598-48d9-b9a5-d0383aff8a42,10184,INR,IN,ONLINE,SWIPE,0ece7587-326b-4ec6-b376-e85b6f72f5f6,2026-01-15 10:49:34,False
1012,0bf3c7a3-69fa-4a52-850a-86baf67bac34,f779fd17-c679-4017-983d-60e4bbee4fd9,356045,INR,IN,ATM,APP,2cd83cae-b053-4acf-9b6a-3b84ad144ffc,2026-01-20 06:42:58,False
3284,e25c1cbf-3168-4de7-8cfa-3d5a4f17f6bb,d511884d-6acd-461f-8eb9-9372baa59c86,242672,INR,IN,POS,CHIP,880efbb8-708e-4bf0-935b-c15a02e85962,2026-01-12 16:16:32,False
5162,94cba016-5b8e-4303-86a2-c6a03c48e72d,4747868a-3480-4a77-9a6f-3092060f5e47,136117,INR,IN,ATM,SWIPE,6f60e719-4534-4d8b-acfe-20bd4d6142ac,2026-01-06 22:21:01,False
8032,bed6c08d-1ab7-49b4-97c1-49ed1fa32c9f,4e5d48e4-aa5c-4593-bd98-7f259e494cc5,315313,INR,IN,POS,SWIPE,1ee5e0e4-8f51-45b6-bf30-07d2c4914198,2026-01-05 20:50:49,False
9883,b74140df-1324-4e34-b9ce-d1d827c67eb3,2641b925-1c5e-4567-826a-b5d3d4008ba0,476071,INR,IN,POS,NFC,05075f09-4d9a-4388-8a0d-e641724e4503,2026-01-08 06:05:42,False
1139,bf9485a1-eb2b-4f21-b74d-71a2605868e5,ce1de859-07e3-4cb6-bf4a-e7cbb5bbe24d,92042,INR,IN,ATM,NFC,21cbf051-3c5e-49ae-9021-3f47e1f3b9f5,2026-01-06 00:38:56,False
4059,4ba944d7-ad7e-452b-8087-91a5edf77653,eb791b5c-a7f2-4a47-baee-d29b8b3ca4eb,72991,INR,IN,ONLINE,CHIP,47841b5f-5be7-4a69-ab7a-4049800f4ddc,2026-01-19 05:02:21,False
2341,635e396f-c4fd-4db5-98b1-63962f582f06,e3ac6d5a-c23b-4e70-8817-a493080d545a,331008,INR,IN,ATM,NFC,d1c1575a-0102-4ad7-a184-9c5423c4eae3,2026-01-08 08:38:23,False
7924,85806a27-746f-44bd-8cfe-82a673f03b6d,c524fba5-0414-4ee8-a5ca-eed0588c2442,14701,INR,IN,ONLINE,CHIP,db70a2cb-2c79-46c9-a210-723993d28b78,2026-01-20 02:13:24,False
7018,2001203d-66f9-4914-8f4a-f670176b1397,5b2bb871-5a09-45bd-a8e5-8fccb7cdab99,303886,INR,IN,ONLINE,CHIP,2d28b60d-10f7-4e89-a9a7-12b89be660b7,2026-01-16 21:24:57,False
7686,e3ec0c61-d23c-46f0-90ca-6d3e6fb731c8,404c6580-c776-4953-b4da-f95f00d13057,17320,INR,IN,ATM,SWIPE,707414b9-765d-4f60-abfa-5bf470abac5b,2026-01-27 15:12:26,False
3201,4cbfb541-6b16-41e7-b349-65ee4797746d,428b8514-8f9e-402c-a2d5-a0a7e16b64d1,256075,INR,IN,ATM,CHIP,568b512e-eaac-4341-aba2-5965a2b75c1b,2026-01-11 05:00:45,False
785,519f9c44-72aa-48fe-abf0-e0a72a8635f5,9e652f84-7cec-4888-b73e-3b63826a8366,55107,INR,IN,ONLINE,SWIPE,20758744-aa87-4733-b790-85b5dff57640,2026-01-15 12:39:27,False
368,2d1f0d3c-be0f-4855-bcd8-b3a19273af8a,8ddbe95a-5e42-44a5-9560-c3eb6b7d69b7,1607191,INR,GB,ONLINE,APP,bb0ba526-46dc-445d-82a6-78793df15a16,2026-01-22 19:29:41,True
1600,f57c87ed-e299-4d4c-975d-5edf05edc12a,62867d41-bd12-4c46-a957-4261265319b4,499177,INR,IN,ONLINE,NFC,e3dd40e3-4cfa-465c-8773-500f288f0c53,2026-01-10 20:19:05,False
9013,78783c63-288f-4c09-a30b-8df98290e973,1a4fcd44-465b-4e56-bd39-d9660d45d7df,232001,INR,IN,ATM,APP,f0896e9e-c83d-42fb-9ecf-31496372140c,2026-01-21 17:13:14,False
6607,76a8691c-8cf3-4826-b619-3e7c25ae0909,d28714b0-2324-4edd-bb9b-906c74bcc1b6,205400,INR,IN,ONLINE,APP,ea3ee5d8-a3b7-44fa-ba14-fab9cb26de3d,2026-01-26 02:00:08,False
4920,ade6182b-c0b8-4112-9bb9-c452edd1b76d,1bc5a0b7-69ea-4d17-bfe4-ff45575c6518,360181,INR,IN,ONLINE,CHIP,a3c332db-1b6a-4654-98ce-19c71d6b287f,2026-01-16 23:03:01,False
7194,3951ff26-322d-4ba0-85d0-11180f5f3a3b,ce51fe60-46fe-450b-b51c-6f4eb6945c39,95403,INR,IN,ATM,CHIP,5a4f1a5c-34a2-4e1f-932f-7100533adf12,2026-01-14 11:14:41,False
702,1e2d8cf0-14d7-4d3c-901e-7cef742ca6b1,4f7a6a1b-cb30-4f38-b6a1-419a0461e9f4,13877,INR,IN,ONLINE,CHIP,a54dc95c-18c4-4bc9-a556-9552d4e7fc6a,2026-01-15 08:12:12,False
4955,cd9788a3-e6ef-4c07-802a-b11f5bf2e51b,21f70f82-abbd-4333-a4ba-ee5fb7d3760e,21415,INR,IN,POS,CHIP,01fc5c74-ad73-4eb2-a3df-60e5110fcd5b,2026-01-15 13:45:51,False
3200,34848183-4021-4e67-be99-df631d613c54,3f4b875e-8378-4730-afc2-d816d8ee7cf7,258444,INR,IN,POS,WEB,e002c581-2437-45c3-8700-0d628761fea3,2026-01-04 13:43:19,False
6167,1f8d2103-8874-4f94-b83e-57d29647d4d8,9a4a149b-5d3f-43e3-9026-94d5315eee1f,66368,INR,IN,POS,WEB,c9044595-c378-4365-8f6a-ea88c0cec2fd,2026-01-05 20:14:53,False
